order_id,customer,amount,order_date
8884,David,282,2024-10-27
8885,Charlie,926,2024-01-25
8886,Bob,960,2024-11-23
8887,Alice,723,2024-02-09
8888,Charlie,584,2024-01-10
8889,David,541,2024-04-22
8890,Alice,693,2024-04-16
8891,Charlie,194,2024-11-12
8892,David,973,2024-11-26
8893,Bob,361,2024-01-12
8894,Bob,475,2024-09-30
8895,Charlie,593,2024-04-06
8896,Charlie,808,2024-02-14
8897,Bob,977,2024-05-06
8898,Alice,942,2024-01-06
8899,Alice,259,2024-08-31
8900,Bob,902,2024-08-12
8901,Bob,447,2024-04-05
8902,Alice,841,2024-10-03
8903,Charlie,905,2024-04-18
8904,David,791,2024-06-05
8905,Alice,215,2024-08-06
8906,David,307,2024-01-13
8907,Bob,197,2024-04-26
8908,Bob,999,2024-12-23
8909,Alice,738,2024-01-28
8910,Bob,870,2024-09-30
8911,David,926,2024-01-29
8912,Charlie,852,2024-10-18
8913,Charlie,924,2024-10-26
8914,Bob,621,2024-11-03
8915,Alice,291,2024-09-09
8916,Charlie,706,2024-01-05
8917,David,980,2024-09-11
8918,Alice,170,2024-01-23
8919,Alice,155,2024-05-22
8920,Bob,463,2024-08-14
8921,Bob,107,2024-03-25
8922,David,312,2024-07-20
8923,Charlie,465,2024-02-05
8924,David,764,2024-08-10
8925,Bob,954,2024-02-04
8926,Charlie,537,2024-12-24
8927,David,926,2024-02-17
8928,Charlie,264,2024-06-19
8929,Alice,843,2024-04-06
8930,David,766,2024-08-13
8931,David,836,2024-05-17
8932,Charlie,211,2024-06-13
8933,Alice,360,2024-08-10
8934,Charlie,730,2024-02-06
8935,David,278,2024-04-01
8936,Charlie,325,2024-09-14
8937,David,626,2024-12-24
8938,Charlie,71,2024-02-08
8939,Alice,471,2024-06-22
8940,Bob,127,2024-11-21
8941,Alice,959,2024-12-18
8942,Charlie,817,2024-11-13
8943,Bob,755,2024-07-28
8944,Charlie,961,2024-12-10
8945,David,823,2024-01-24
8946,David,744,2024-05-31
8947,Alice,82,2024-09-01
8948,Alice,324,2024-05-31
8949,David,771,2024-09-26
8950,David,998,2024-06-20
8951,Alice,70,2024-01-22
8952,David,442,2024-01-30
8953,Alice,727,2024-07-30
8954,Alice,526,2024-02-02
8955,Charlie,464,2024-06-04
8956,Charlie,309,2024-08-02
8957,Charlie,475,2024-03-31
8958,Charlie,469,2024-05-31
8959,Alice,824,2024-03-31
8960,Charlie,305,2024-09-21
8961,Alice,672,2024-02-28
8962,Alice,201,2024-04-16
8963,Bob,324,2024-12-25
8964,David,750,2024-09-20
8965,Charlie,590,2024-06-19
8966,Charlie,768,2024-06-16
8967,Alice,985,2024-03-21
8968,Charlie,760,2024-02-14
8969,Alice,213,2024-11-30
8970,Alice,454,2024-10-09
8971,Alice,535,2024-08-18
8972,Charlie,669,2024-10-07
8973,Bob,54,2024-03-13
8974,David,289,2024-03-07
8975,Charlie,204,2024-09-04
8976,Bob,981,2024-11-30
8977,Bob,783,2024-03-15
8978,David,738,2024-01-16
8979,Alice,504,2024-04-20
8980,David,617,2024-02-05
8981,David,800,2024-03-23
8982,David,870,2024-11-27
8983,Alice,356,2024-03-17
8984,Bob,59,2024-11-22
8985,David,681,2024-02-17
8986,David,73,2024-10-17
8987,Bob,922,2024-03-06
8988,Charlie,215,2024-05-04
8989,Bob,820,2024-11-09
8990,Alice,804,2024-02-13
8991,Alice,INVALID_AMOUNT,2024-01-01
8992,Bob,804,2024-06-10
8993,Bob,768,2024-05-15
8994,Bob,857,2024-04-01
8995,Charlie,827,2024-10-29
8996,David,896,2024-05-24
8997,Charlie,439,2024-06-20
8998,David,441,2024-04-22
8999,Bob,618,2024-01-15
9000,David,237,2024-03-03
9001,Bob,731,2024-03-30
9002,David,690,2024-08-03
9003,Alice,447,2024-12-18
9004,David,543,2024-05-02
9005,Bob,716,2024-02-14
9006,Charlie,609,2024-11-10
9007,Alice,574,2024-11-03
9008,Charlie,729,2024-06-08
9009,Charlie,404,2024-03-21
9010,David,536,2024-03-02
9011,David,744,2024-10-01
9012,David,107,2024-12-20
9013,Charlie,980,2024-02-05
9014,Charlie,547,2024-11-04
9015,David,755,2024-04-13
9016,Bob,998,2024-12-09
9017,Charlie,166,2024-01-01
9018,Charlie,771,2024-05-23
9019,David,833,2024-09-21
9020,Alice,804,2024-09-04
9021,Charlie,476,2024-06-15
9022,Alice,637,2024-11-27
9023,Bob,130,2024-05-11
9024,Charlie,140,2024-01-19
9025,Bob,379,2024-03-29
9026,Bob,541,2024-05-29
9027,Alice,598,2024-08-15
9028,Alice,491,2024-07-17
9029,David,754,2024-12-30
9030,Alice,720,2024-01-24
9031,Bob,948,2024-11-27
9032,Alice,783,2024-02-22
9033,Charlie,750,2024-05-03
9034,Bob,720,2024-08-12
9035,Alice,362,2024-11-08
9036,Charlie,943,2024-11-30
9037,Charlie,760,2024-01-03
9038,Charlie,426,2024-05-17
9039,Bob,490,2024-09-15
9040,Charlie,221,2024-12-05
9041,Charlie,144,2024-05-31
9042,Charlie,270,2024-11-11
9043,Alice,979,2024-05-28
9044,Alice,212,2024-10-18
9045,Charlie,541,2024-07-19
9046,Alice,372,2024-04-25
9047,David,806,2024-05-05
9048,Charlie,131,2024-08-08
9049,David,866,2024-06-08
9050,Charlie,926,2024-07-23
9051,Charlie,204,2024-09-24
9052,Bob,74,2024-12-03
9053,Alice,442,2024-02-05
9054,Bob,248,2024-11-25
9055,Bob,761,2024-11-19
9056,David,266,2024-02-03
9057,Bob,505,2024-02-14
9058,Bob,727,2024-07-30
9059,Bob,302,2024-09-21
9060,Bob,861,2024-01-04
9061,Bob,727,2024-03-25
9062,David,262,2024-01-02
9063,Bob,719,2024-09-02
9064,Charlie,354,2024-09-23
9065,Charlie,312,2024-10-08
9066,Bob,782,2024-09-27
9067,Alice,321,2024-09-27
9068,Bob,935,2024-08-12
9069,Charlie,133,2024-11-29
9070,Charlie,553,2024-02-05
9071,David,807,2024-03-02
9072,Charlie,865,2024-12-25
9073,Alice,969,2024-07-11
9074,Charlie,411,2024-05-19
9075,Charlie,584,2024-11-09
9076,Bob,969,2024-01-24
9077,Charlie,532,2024-12-09
9078,Alice,386,2024-06-25
9079,Bob,780,2024-01-01
9080,Charlie,232,2024-01-23
9081,Charlie,993,2024-04-18
9082,Charlie,83,2024-08-13
9083,David,245,2024-07-31
9084,Alice,786,2024-08-29
9085,David,174,2024-01-04
9086,Alice,753,2024-02-24
9087,Alice,182,2024-11-05
9088,David,622,2024-10-28
9089,Charlie,430,2024-02-23
9090,Charlie,236,2024-02-01
9091,Bob,179,2024-04-12
9092,David,869,2024-11-06
9093,Charlie,336,2024-12-17
9094,Bob,128,2024-03-16
9095,David,90,2024-09-30
9096,Alice,82,2024-11-20
9097,David,417,2024-08-16
9098,Charlie,230,2024-04-18
9099,Alice,892,2024-01-12
9100,Alice,515,2024-02-06
9101,Charlie,540,2024-07-10
9102,Bob,496,2024-06-24
9103,Charlie,961,2024-07-26
9104,David,560,2024-08-12
9105,David,67,2024-08-05
9106,Bob,101,2024-08-23
9107,Bob,671,2024-07-25
9108,Bob,718,2024-05-27
9109,Alice,443,2024-09-26
9110,Alice,57,2024-01-03
9111,Bob,196,2024-04-21
9112,David,124,2024-09-30
9113,Alice,306,2024-02-13
9114,Charlie,856,2024-04-16
9115,Charlie,236,2024-02-25
9116,Alice,383,2024-12-10
9117,Bob,239,2024-10-11
9118,Charlie,895,2024-01-29
9119,Charlie,449,2024-08-02
9120,Bob,972,2024-02-26
9121,Charlie,89,2024-09-03
9122,Alice,272,2024-08-15
9123,David,268,2024-12-16
9124,Charlie,914,2024-07-29
9125,Alice,725,2024-03-13
9126,Alice,179,2024-09-01
9127,Charlie,364,2024-07-27
9128,Charlie,630,2024-03-05
9129,Bob,500,2024-08-17
9130,Charlie,58,2024-10-08
9131,Bob,517,2024-11-06
9132,Charlie,480,2024-01-25
9133,Alice,922,2024-08-24
9134,Bob,662,2024-05-13
9135,Bob,262,2024-08-31
9136,Charlie,120,2024-09-22
9137,Bob,962,2024-05-11
9138,David,658,2024-10-04
9139,David,197,2024-07-15
9140,David,362,2024-01-15
9141,Alice,289,2024-10-14
9142,Alice,972,2024-08-11
9143,Bob,362,2024-10-26
9144,David,306,2024-12-07
9145,Bob,164,2024-10-08
9146,Bob,87,2024-04-24
9147,Charlie,326,2024-12-12
9148,David,754,2024-12-30
9149,Charlie,178,2024-10-20
9150,Alice,439,2024-05-17
9151,David,205,2024-07-10
9152,Charlie,568,2024-10-26
9153,Alice,242,2024-09-22
9154,Charlie,681,2024-05-18
9155,Charlie,116,2024-05-30
9156,David,834,2024-11-29
9157,Bob,357,2024-10-16
9158,Bob,288,2024-01-25
9159,Charlie,673,2024-12-27
9160,Charlie,532,2024-03-17
9161,Charlie,562,2024-08-30
9162,David,707,2024-09-14
9163,Bob,916,2024-04-21
9164,Bob,306,2024-08-03
9165,David,245,2024-08-30
9166,Alice,369,2024-06-08
9167,David,494,2024-05-31
9168,David,195,2024-06-21
9169,Bob,953,2024-12-28
9170,David,719,2024-01-04
9171,Charlie,784,2024-12-09
9172,David,419,2024-06-14
9173,David,263,2024-12-14
9174,Charlie,880,2024-06-17
9175,Bob,208,2024-04-03
9176,Alice,768,2024-03-28
9177,Bob,792,2024-12-16
9178,Charlie,846,2024-05-10
9179,Charlie,377,2024-03-18
9180,Bob,488,2024-11-09
9181,David,986,2024-10-14
9182,Bob,955,2024-05-27
9183,Charlie,887,2024-01-29
9184,Alice,511,2024-01-08
9185,Alice,72,2024-12-01
9186,Alice,817,2024-12-06
9187,David,628,2024-12-03
9188,Charlie,334,2024-04-29
9189,Charlie,746,2024-04-01
9190,Bob,760,2024-09-29
9191,Alice,970,2024-06-09
9192,Charlie,761,2024-11-13
9193,David,949,2024-05-30
9194,Charlie,597,2024-11-07
9195,Alice,805,2024-09-05
9196,David,730,2024-10-16
9197,Charlie,905,2024-03-22
9198,Bob,368,2024-11-28
9199,Charlie,898,2024-05-14
9200,David,631,2024-01-16
9201,Alice,774,2024-12-11
9202,Charlie,547,2024-08-31
9203,Alice,85,2024-11-05
9204,Charlie,704,2024-02-15
9205,Bob,105,2024-09-23
9206,Charlie,270,2024-05-03
9207,David,761,2024-01-27
9208,Bob,965,2024-09-23
9209,Bob,817,2024-12-10
9210,Charlie,981,2024-07-12
9211,Alice,914,2024-09-03
9212,David,538,2024-10-19
9213,Bob,670,2024-03-02
9214,Alice,381,2024-10-03
9215,Alice,637,2024-01-27
9216,Charlie,99,2024-08-19
9217,David,979,2024-07-05
9218,Bob,137,2024-10-16
9219,Alice,801,2024-08-15
9220,Alice,414,2024-04-15
9221,David,820,2024-05-25
9222,Bob,921,2024-07-19
9223,Charlie,124,2024-01-19
9224,Alice,585,2024-09-04
9225,Charlie,568,2024-04-27
9226,Charlie,453,2024-01-24
9227,Alice,906,2024-04-24
9228,Charlie,580,2024-04-20
9229,Charlie,218,2024-11-14
9230,David,723,2024-09-10
9231,Bob,634,2024-12-07
9232,Bob,692,2024-09-12
9233,David,209,2024-03-14
9234,Alice,625,2024-04-24
9235,Alice,621,2024-03-19
9236,Bob,528,2024-09-14
9237,Bob,805,2024-04-06
9238,Bob,223,2024-04-02
9239,David,698,2024-11-13
9240,Bob,330,2024-02-15
9241,David,367,2024-02-26
9242,David,504,2024-09-19
9243,Charlie,301,2024-02-28
9244,Alice,935,2024-05-25
9245,Alice,915,2024-10-05
9246,Alice,792,2024-03-31
9247,David,330,2024-01-02
9248,David,297,2024-07-15
9249,Alice,929,2024-03-18
9250,David,119,2024-12-01
9251,Alice,234,2024-09-06
9252,Charlie,70,2024-02-18
9253,Alice,65,2024-05-25
9254,David,430,2024-09-26
9255,David,979,2024-06-03
9256,Alice,759,2024-02-22
9257,Bob,436,2024-09-16
9258,Alice,110,2024-11-29
9259,Alice,464,2024-12-07
9260,David,873,2024-06-22
9261,David,510,2024-02-09
9262,Alice,473,2024-09-26
9263,Alice,270,2024-03-28
9264,Charlie,721,2024-11-14
9265,Alice,672,2024-10-04
9266,Charlie,119,2024-10-13
9267,Charlie,254,2024-11-16
9268,Charlie,339,2024-03-24
9269,Alice,601,2024-03-01
9270,David,707,2024-05-22
9271,Alice,416,2024-08-10
9272,Bob,558,2024-05-24
9273,David,341,2024-12-06
9274,Alice,223,2024-01-06
9275,Bob,665,2024-05-26
9276,Alice,240,2024-03-14
9277,David,367,2024-08-18
9278,Bob,628,2024-04-13
9279,Bob,906,2024-01-10
9280,Charlie,610,2024-05-05
9281,Alice,428,2024-04-21
9282,David,63,2024-07-27
9283,Alice,967,2024-06-11
9284,David,882,2024-12-22
9285,Alice,363,2024-07-22
9286,Charlie,815,2024-06-17
9287,Bob,369,2024-08-11
9288,David,919,2024-09-08
9289,Bob,928,2024-11-25
9290,Charlie,63,2024-07-25
9291,David,381,2024-10-30
9292,Charlie,60,2024-04-29
9293,Alice,531,2024-01-05
9294,Bob,397,2024-03-31
9295,Alice,194,2024-04-11
9296,Charlie,178,2024-09-13
9297,Charlie,293,2024-03-02
9298,Alice,262,2024-06-14
9299,Alice,468,2024-05-21
9300,Bob,434,2024-09-24
9301,David,515,2024-04-10
9302,David,956,2024-04-06
9303,Bob,191,2024-06-14
9304,Charlie,351,2024-11-07
9305,David,919,2024-05-22
9306,Charlie,825,2024-10-11
9307,Alice,895,2024-03-25
9308,Alice,964,2024-08-02
9309,David,238,2024-07-25
9310,David,550,2024-10-11
9311,Charlie,438,2024-05-30
9312,Bob,140,2024-09-29
9313,Bob,781,2024-06-25
9314,Charlie,594,2024-04-22
9315,Alice,777,2024-01-18
9316,Charlie,101,2024-12-10
9317,Bob,457,2024-09-15
9318,Charlie,196,2024-09-09
9319,Charlie,971,2024-05-29
9320,Alice,854,2024-10-11
9321,Charlie,750,2024-01-16
9322,Alice,135,2024-04-10
9323,Charlie,188,2024-07-05
BAD_ROW_WITH_NO_COLUMNS
9325,Charlie,300,2024-01-16
9326,Alice,906,2024-04-27
9327,David,897,2024-03-23
9328,Bob,960,2024-02-06
9329,Alice,983,2024-06-03
9330,Bob,930,2024-11-05
9331,David,50,2024-01-30
9332,Alice,674,2024-05-09
9333,Alice,182,2024-06-23
9334,David,872,2024-10-17
9335,Charlie,816,2024-11-20
9336,Bob,565,2024-07-09
9337,David,275,2024-10-15
9338,Alice,969,2024-09-05
9339,Bob,586,2024-03-08
9340,Alice,255,2024-09-20
9341,David,574,2024-10-05
9342,Bob,158,2024-09-09
9343,Alice,123,2024-12-16
9344,Alice,495,2024-01-17
9345,Charlie,50,2024-06-03
9346,Alice,572,2024-05-10
9347,Charlie,558,2024-03-17
9348,David,936,2024-11-08
9349,Bob,413,2024-05-20
9350,Charlie,716,2024-09-03
9351,Charlie,817,2024-01-29
9352,Charlie,630,2024-04-15
9353,Alice,884,2024-12-17
9354,Alice,909,2024-10-20
9355,Bob,513,2024-05-25
9356,Bob,669,2024-12-31
9357,David,107,2024-11-13
9358,Alice,914,2024-02-11
9359,Alice,556,2024-05-29
9360,David,594,2024-03-04
9361,Bob,591,2024-09-24
9362,Alice,554,2024-10-15
9363,Charlie,272,2024-11-28
9364,Alice,367,2024-12-19
9365,Alice,925,2024-12-23
9366,Bob,367,2024-02-24
9367,Alice,435,2024-11-03
9368,David,413,2024-11-21
9369,Bob,510,2024-01-22
9370,Alice,217,2024-10-08
9371,Charlie,512,2024-07-19
9372,Alice,570,2024-08-13
9373,Bob,463,2024-06-18
9374,Charlie,368,2024-06-21
9375,Bob,604,2024-05-04
9376,David,732,2024-02-23
9377,David,599,2024-03-31
9378,Alice,600,2024-09-21
9379,Bob,818,2024-01-28
9380,Bob,328,2024-02-14
9381,Charlie,472,2024-09-30
9382,David,414,2024-06-09
9383,Bob,168,2024-10-13
9384,Charlie,687,2024-09-03
9385,Alice,805,2024-03-23
9386,David,263,2024-09-23
9387,David,331,2024-08-30
9388,Bob,738,2024-01-10
9389,Charlie,491,2024-06-11
9390,Alice,193,2024-12-25
9391,David,571,2024-04-30
9392,Bob,725,2024-12-24
9393,Alice,465,2024-09-13
9394,Charlie,820,2024-03-25
9395,David,64,2024-06-28
9396,Charlie,660,2024-12-03
9397,Bob,400,2024-04-10
9398,David,559,2024-08-03
9399,Charlie,893,2024-10-07
9400,Charlie,529,2024-11-30
9401,Alice,315,2024-07-02
9402,David,102,2024-02-19
9403,Alice,157,2024-03-19
9404,Bob,145,2024-05-27
9405,Bob,141,2024-03-20
9406,David,959,2024-11-16
9407,Bob,923,2024-12-29
9408,David,790,2024-02-03
9409,David,199,2024-05-16
9410,Charlie,928,2024-06-20
9411,Bob,742,2024-05-16
9412,Alice,874,2024-03-04
9413,Bob,886,2024-07-05
9414,Bob,440,2024-09-19
9415,Alice,981,2024-02-09
9416,Charlie,244,2024-12-15
9417,Charlie,606,2024-01-08
9418,Charlie,316,2024-09-11
9419,David,920,2024-11-29
9420,Alice,207,2024-08-01
9421,Charlie,509,2024-10-06
9422,Alice,779,2024-05-02
9423,Bob,512,2024-12-15
9424,Bob,395,2024-01-31
9425,Bob,706,2024-02-10
9426,David,500,2024-03-15
9427,Alice,140,2024-07-29
9428,Alice,519,2024-03-15
9429,Alice,221,2024-11-30
9430,David,324,2024-01-17
9431,Charlie,303,2024-09-06
9432,Bob,751,2024-03-09
9433,Charlie,399,2024-10-24
9434,Charlie,467,2024-11-04
9435,Bob,500
9436,Charlie,129,2024-08-25
9437,Charlie,162,2024-01-25
9438,Charlie,873,2024-02-15
9439,Charlie,652,2024-06-08
9440,Alice,274,2024-04-17
9441,Bob,378,2024-02-10
9442,Charlie,317,2024-02-13
9443,Alice,657,2024-12-12
9444,David,871,2024-04-22
9445,Bob,656,2024-07-22
9446,Bob,674,2024-06-13
9447,David,555,2024-05-21
9448,Alice,625,2024-11-22
9449,David,693,2024-04-25
9450,David,913,2024-01-05
9451,Charlie,363,2024-12-25
9452,Bob,120,2024-02-23
9453,Bob,475,2024-08-28
9454,David,892,2024-08-27
9455,David,425,2024-08-26
9456,David,410,2024-01-08
9457,Bob,594,2024-03-28
9458,Charlie,565,2024-02-06
9459,Charlie,460,2024-01-01
9460,Charlie,625,2024-01-04
9461,David,596,2024-04-19
9462,Alice,749,2024-12-21
9463,Alice,124,2024-07-11
9464,Charlie,189,2024-01-28
9465,David,167,2024-01-22
9466,Alice,825,2024-12-26
9467,David,678,2024-03-18
9468,David,554,2024-12-05
9469,David,211,2024-04-13
9470,David,838,2024-11-08
9471,Alice,338,2024-07-25
9472,Bob,366,2024-07-03
9473,Alice,907,2024-06-20
9474,Bob,179,2024-09-27
9475,Alice,697,2024-12-29
9476,David,338,2024-03-23
9477,Charlie,962,2024-10-28
9478,Charlie,610,2024-06-09
9479,Charlie,991,2024-04-30
9480,Charlie,159,2024-03-26
9481,Charlie,979,2024-03-23
9482,David,888,2024-03-27
9483,David,395,2024-11-14
9484,Charlie,962,2024-11-05
9485,Charlie,77,2024-04-06
9486,Bob,965,2024-03-06
9487,Alice,291,2024-09-30
9488,David,330,2024-04-11
9489,Charlie,607,2024-07-02
9490,Alice,699,2024-09-04
9491,David,84,2024-05-27
9492,Charlie,275,2024-06-19
9493,Bob,624,2024-05-30
9494,Charlie,926,2024-06-26
9495,Alice,434,2024-07-29
9496,Bob,779,2024-06-20
9497,David,939,2024-08-12
9498,Charlie,496,2024-03-09
9499,Charlie,358,2024-01-14
9500,Charlie,433,2024-10-02
9501,Charlie,556,2024-06-26
9502,Charlie,300,2024-09-25
9503,David,91,2024-02-05
9504,Bob,594,2024-02-04
9505,Bob,829,2024-06-26
9506,Alice,186,2024-06-23
9507,David,207,2024-08-05
9508,Alice,492,2024-10-02
9509,Charlie,284,2024-03-01
9510,Charlie,354,2024-03-07
9511,David,915,2024-05-11
9512,Bob,530,2024-02-25
9513,Charlie,179,2024-10-04
9514,Bob,118,2024-09-25
9515,Alice,619,2024-05-03
9516,Alice,477,2024-01-01
9517,Charlie,539,2024-02-11
9518,Alice,291,2024-10-14
9519,David,538,2024-03-12
9520,Alice,947,2024-03-20
9521,Alice,306,2024-11-19
9522,Charlie,531,2024-10-15
9523,David,252,2024-09-08
9524,Charlie,227,2024-08-30
9525,Alice,464,2024-04-17
9526,Bob,988,2024-08-20
9527,David,233,2024-04-19
9528,Alice,970,2024-05-06
9529,Bob,302,2024-01-14
9530,Bob,836,2024-08-03
9531,Bob,454,2024-04-17
9532,Alice,917,2024-07-30
9533,Charlie,492,2024-04-01
9534,Alice,648,2024-12-08
9535,Alice,979,2024-09-20
9536,Bob,705,2024-03-28
9537,Alice,197,2024-11-05
9538,David,323,2024-12-18
9539,David,519,2024-02-11
9540,David,954,2024-10-28
9541,Alice,908,2024-09-19
9542,Bob,345,2024-01-17
9543,Alice,312,2024-01-28
9544,Bob,898,2024-11-25
9545,Bob,196,2024-12-30
9546,Charlie,643,2024-07-23
9547,Charlie,934,2024-06-02
9548,Charlie,910,2024-12-17
9549,Bob,338,2024-11-19
9550,Alice,575,2024-01-06
9551,Charlie,635,2024-03-31
9552,Charlie,164,2024-02-22
9553,David,691,2024-07-05
9554,Charlie,624,2024-03-09
9555,Alice,355,2024-07-28
9556,Alice,202,2024-06-23
9557,Charlie,981,2024-05-29
9558,David,856,2024-02-05
9559,Charlie,681,2024-11-23
9560,Alice,90,2024-05-18
9561,Bob,405,2024-06-04
9562,Bob,575,2024-07-12
9563,Bob,760,2024-01-18
9564,David,506,2024-07-22
9565,Bob,412,2024-12-04
9566,David,825,2024-01-07
9567,Bob,569,2024-06-28
9568,Charlie,820,2024-07-09
9569,Charlie,657,2024-09-28
9570,David,477,2024-07-02
9571,Bob,747,2024-04-06
9572,Alice,742,2024-09-21
9573,Bob,232,2024-11-06
9574,Charlie,434,2024-11-15
9575,Alice,757,2024-04-03
9576,Alice,651,2024-05-16
9577,Bob,341,2024-11-13
9578,Bob,909,2024-02-09
9579,Bob,861,2024-01-03
9580,Bob,680,2024-03-30
9581,Charlie,119,2024-08-31
9582,Alice,690,2024-11-10
9583,Alice,91,2024-08-07
9584,David,81,2024-03-12
9585,Charlie,881,2024-05-02
9586,Charlie,146,2024-11-30
9587,Bob,185,2024-07-07
9588,Bob,615,2024-12-18
9589,Bob,531,2024-06-26
9590,Alice,351,2024-09-20
9591,Alice,581,2024-02-03
9592,Charlie,735,2024-03-03
9593,Alice,955,2024-12-17
9594,David,478,2024-03-22
9595,Bob,478,2024-06-30
9596,David,349,2024-09-14
9597,Alice,903,2024-10-21
9598,Charlie,856,2024-10-24
9599,David,596,2024-06-22
9600,Bob,380,2024-03-18
9601,Alice,187,2024-08-25
9602,Charlie,84,2024-11-09
9603,David,916,2024-11-23
9604,Bob,978,2024-07-06
9605,David,433,2024-03-13
9606,Bob,506,2024-03-28
9607,Bob,872,2024-11-25
9608,Bob,652,2024-01-12
9609,David,216,2024-01-13
9610,Bob,749,2024-06-14
9611,Alice,776,2024-06-23
9612,Bob,344,2024-05-13
9613,David,567,2024-09-13
9614,Charlie,862,2024-02-01
9615,Alice,908,2024-11-06
9616,Bob,511,2024-02-01
9617,Bob,660,2024-08-24
9618,David,689,2024-05-29
9619,Charlie,249,2024-06-11
9620,Charlie,321,2024-12-07
9621,David,594,2024-04-07
9622,David,900,2024-12-20
9623,Charlie,568,2024-03-13
9624,Charlie,587,2024-10-20
9625,Charlie,924,2024-03-13
9626,Charlie,218,2024-03-31
9627,David,376,2024-09-12
9628,Charlie,438,2024-09-18
9629,David,616,2024-04-01
9630,Charlie,888,2024-09-27
9631,Alice,393,2024-08-16
9632,Bob,737,2024-02-06
9633,Bob,527,2024-12-08
9634,Bob,704,2024-07-27
9635,Charlie,508,2024-03-15
9636,David,87,2024-03-26
9637,Alice,958,2024-12-30
9638,Charlie,349,2024-12-23
9639,David,716,2024-12-13
9640,Charlie,84,2024-12-10
9641,David,963,2024-07-31
9642,Alice,384,2024-08-21
9643,Charlie,59,2024-04-16
9644,Alice,553,2024-11-12
9645,Charlie,270,2024-05-20
9646,David,867,2024-07-09
9647,Bob,603,2024-07-28
9648,Alice,68,2024-06-09
9649,Charlie,172,2024-03-07
9650,Alice,856,2024-01-16
9651,Bob,309,2024-08-04
9652,Bob,461,2024-10-28
9653,Charlie,912,2024-01-21
9654,Bob,475,2024-08-23
9655,David,850,2024-04-27
9656,Charlie,768,2024-07-19
9657,Alice,861,2024-05-17
9658,Bob,78,2024-05-09
9659,Alice,636,2024-10-08
9660,Bob,175,2024-03-24
9661,Bob,856,2024-10-22
9662,Charlie,984,2024-02-11
9663,Charlie,869,2024-04-09
